"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021",
"Iraq","IRQ","PPP conversion factor, private consumption (LCU per international $)","PA.NUS.PRVT.PP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.64024011066002","1.141022606845","3.41018191813914","18.2295236395635","86.4102753151662","70.4191215128927","84.6804575837187","95.7011733013483","105.431372334338","107.065317479384","121.171758572768","142.320882906103","185.94269486114","229.920865218249","304.565294121341","452.103719604508","395.311275228724","428.902945948899","460.019667955706","465.621476815528","477.558532714844","486.039276123047","500.772705078125","545.008544921875","561.724731445313","564.077026367188","555.390686035156","544.140340765941","533.391515091997","529.917075747099","536.719619288237",
"Iceland","ISL","PPP conversion factor, private consumption (LCU per international $)","PA.NUS.PRVT.PP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","76.405021","78.673406","79.354814","80.27103","79.908211","79.913341","81.909414","80.763281","83.889861","83.913971","91.156295","96.330709","99.875649","100.638541","101.285692","101.343026","104.449458","107.497548","119.166253","135.632768","141.314628","141.370891","145.153549","148.167571","150.098692","154.996427","159.858118","157.505898","158.977202","166.006092","161.161246","162.467692",
"Israel","ISR","PPP conversion factor, private consumption (LCU per international $)","PA.NUS.PRVT.PP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.441722","2.772215","3.005906","3.245081","3.541113","3.639801","3.824044","3.990046","4.176111","4.34346","4.030857","3.981009","4.073917","4.108482","4.02198","4.070749","4.17045","4.120556","4.324834","4.314083","4.362595","4.270233","4.283958","4.426943","4.575621","4.553442","4.294673","4.252362","4.182192","4.349","4.282255","4.208115",
"Italy","ITA","PPP conversion factor, private consumption (LCU per international $)","PA.NUS.PRVT.PP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.711684","0.73615","0.754058","0.775177","0.798","0.82903","0.847894","0.843815","0.846503","0.845006","0.849543","0.863331","0.877782","0.879503","0.890105","0.891314","0.880221","0.876201","0.847036","0.835814","0.81855","0.819504","0.829154","0.819559","0.82535","0.828574","0.786256","0.777649","0.762285","0.759822","0.738208","0.728391",
"Jamaica","JAM","PPP conversion factor, private consumption (LCU per international $)","PA.NUS.PRVT.PP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.74906057121339","5.43363449661448","9.35044084390359","11.0868331262404","14.5937301453092","17.0216310373709","20.9037432930396","22.3989160920363","23.9604344474775","24.8435132705522","25.995661126406","27.0007743341093","28.4600581309624","30.6353600520809","33.8807624520315","37.701666098377","39.6502354631116","42.1144415433563","49.4892933803091","54.4299518010946","60.3048435432442","62.8764801025391","61.4422492980957","65.869255065918","69.4397277832031","69.6613235473633","68.70068359375","70.3915863037109","71.2807733801167","72.7460476624632","75.6155404191294","76.4568787790836",
"Jordan","JOR","PPP conversion factor, private consumption (LCU per international $)","PA.NUS.PRVT.PP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.256041465319215","0.265671811256117","0.268165374452845","0.269116140723531","0.271500910271663","0.270306434802975","0.279681606474549","0.281595187455259","0.285863768471882","0.281438877167855","0.274061087592197","0.271251965465292","0.271911396671546","0.270209539268808","0.272011243073844","0.27227679755312","0.28025783226051","0.285411155968744","0.313260233325646","0.31205451991822","0.321895946850038","0.325033873319626","0.330088645219803","0.349448978900909","0.363501667976379","0.364993810653687","0.3571497797966","0.329168230295181","0.335658014135072","0.332194043144209","0.329239776612408","0.31869959554411",
"Japan","JPN","PPP conversion factor, private consumption (LCU per international $)","PA.NUS.PRVT.PP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","208.264524","207.847829","206.090598","203.284889","201.440835","196.629605","192.782582","191.81177","190.474317","186.62541","176.789997","171.005506","163.074581","155.423971","150.773476","142.936319","137.4116","133.519597","129.06067","125.047139","121.031756","116.103236","112.664472","106.590397","109.18166","108.962794","114.928968","115.983404","114.318756","116.422569","113.827024","111.904164",
"Kazakhstan","KAZ","PPP conversion factor, private consumption (LCU per international $)","PA.NUS.PRVT.PP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.425126668619697","8.19271707721711","22.0072272499212","29.7579520502622","34.1401379915935","36.0207610281298","38.1738001936426","41.7941192741359","44.04098400823","45.8838899963081","47.7539352244675","49.7095448453263","51.722707466321","54.4764246605015","58.7105728594649","66.2308379114676","71.3299490297029","75.3725533025066","79.2217025756836","80.3614349365234","92.0528106689453","97.2588958740234","104.586219787598","115.959457397461","125.263374328613","129.636657537801","134.008208079671","141.309255578894","",
"Kenya","KEN","PPP conversion factor, private consumption (LCU per international $)","PA.NUS.PRVT.PP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.6624857455941","5.3714437803992","6.63851764187999","9.41299448140414","11.8171656755262","11.6733565659846","12.3462007416762","13.4348908481338","14.1188784560072","14.6099156829832","15.5431199662531","15.9833600543858","16.0424053854817","17.2260310037721","18.727024206921","19.9804157802296","22.1536670553303","23.6412105813267","28.7412167527909","31.5072397142361","32.2268299961432","35.6213264465332","36.2744140625","37.3134841918945","38.3449516296387","39.3124351501465","39.9461441040039","41.6347846984863","42.5481080777831","43.9788777925962","45.7909841960852","46.4090003108795",
"Kyrgyz Republic","KGZ","PPP conversion factor, private consumption (LCU per international $)","PA.NUS.PRVT.PP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.45266961669728","4.42597138056836","5.33842098004815","5.80654628162369","7.78639567385118","8.94059761831404","9.29652271412816","9.34668858187901","9.41107602717204","9.54245830836234","9.62976104411269","9.84676608421866","10.5530562902511","12.6548443350146","13.5682420528794","14.4129433621803","16.2962799072266","16.3219871520996","18.4694061279297","19.4366130828857","20.3272171020508","19.5287437438965","19.3727111816406","19.2025287690216","19.0745421950695","20.0339519618709","21.4130471849986",
"Cambodia","KHM","PPP conversion factor, private consumption (LCU per international $)","PA.NUS.PRVT.PP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","963.949346889513","930.15322641574","968.284790091064","1021.48322083189","1154.80339833944","1175.37283199915","1127.97389836858","1090.38266243156","1075.62864670561","1061.65769965375","1078.63661582851","1112.25521907007","1140.10569931052","1205.02025900108","1440.10512636788","1427.29779240189","1460.38726839547","1493.25415039063","1428.33605957031","1462.34606933594","1484.27673339844","1473.36828613281","1471.09045410156","1488.79821777344","1489.03803928431","1490.94467056349","1516.08070922707","1490.34700677585",
"Kiribati","KIR","PPP conversion factor, private consumption (LCU per international $)","PA.NUS.PRVT.PP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.942811078135137","0.949592989167065","1.03945302098815","1.14556329865331","1.08312771531603","1.06570398932479","1.01229628238803","0.982835815615724","0.987495162382528","0.991967048084223","","","","","","",
"St. Kitts and Nevis","KNA","PPP conversion factor, private consumption (LCU per international $)","PA.NUS.PRVT.PP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.89076972521871","1.89238006767657","1.88925074540203","1.86802256094226","1.84680999041839","1.84952941061845","1.83435258759069","1.95207166663615","1.98848029358006","2.01134483571336","1.98745229889587","1.9773489538089","1.9862065813144","1.98553347543337","1.97852006705262","1.97823440907502","2.07906722627839","2.11197998839849","2.14169921421332","2.19357320433438","2.17654162225108","2.23305249214172","2.18385314941406","2.31257271766663","2.36532664299011","2.40289616584778","2.46432042121887","2.5473039150238","2.46077869279003","2.40901253192997","2.35188101594303","2.27320999811003",
"Korea, Rep.","KOR","PPP conversion factor, private consumption (LCU per international $)","PA.NUS.PRVT.PP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","519.594958","558.537898","589.012085","612.48337","657.38521","684.926222","716.424812","748.150055","787.021637","797.01736","824.573675","842.740967","871.604379","880.90833","886.341222","879.365485","872.165729","866.029265","882.090515","901.223691","908.384671","912.021393","914.93352","976.331027","994.758469","959.680279","967.114886","992.07438","980.360292","1001.393766","968.465822","995.388567",
"Kuwait","KWT","PPP conversion factor, private consumption (LCU per international $)","PA.NUS.PRVT.PP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.163036227461154","0.170580340109206","0.164662541983394","0.160553457020496","0.160439221458672","0.160253989281041","0.161223600198408","0.158615514859803","0.156393509264255","0.157622127521869","0.155237580279031","0.152933506238301","0.151883326605577","0.14993968417814","0.147853392476086","0.14892623273626","0.148682512862255","0.152487699462616","0.162390688743588","0.170482386358521","0.175273401359464","0.178132236003876","0.182228446006775","0.190710574388504","0.19014935195446","0.195074021816254","0.190249219536781","0.187430799007416","0.183955530739151","0.182653971889821","0.18422035088479","0.181978289896827",
"Latin America & Caribbean (excluding high income)","LAC","PPP conversion factor, private consumption (LCU per international $)","PA.NUS.PRVT.PP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Lao PDR","LAO","PPP conversion factor, private consumption (LCU per international $)","PA.NUS.PRVT.PP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","183.504766150972","199.712897302888","212.963359181821","219.821859339766","228.770572102923","266.129639368943","292.225736820567","364.102133858798","684.735917275045","1509.49109897829","1826.46443157748","1915.02251205264","2085.53786497447","2355.11093038282","2533.6764033847","2626.12705547308","2710.5808574389","2758.26318211676","2858.92866953804","2873.18061084181","2995.93529958927","3124.0751953125","3004.04174804688","3171.2060546875","3224.61206054688","3232.69775390625","3165.74267578125","3133.81176757813","3121.50839058044","3167.81488223534","3288.93071844775","3259.33166866124",
"Lebanon","LBN","PPP conversion factor, private consumption (LCU per international $)","PA.NUS.PRVT.PP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","785.643490700835","797.869485388781","816.265345849101","830.624365675444","849.324424977061","859.189513779239","843.263806652231","793.844952368611","761.654495055264","761.833271036197","788.861203718494","798.10619458695","1457.43500285012","3546.30415142991",
"Liberia","LBR","PPP conversion factor, private consumption (LCU per international $)","PA.NUS.PRVT.PP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.287405071504919","0.322978080618258","0.348432889414332","0.365915577526075","0.392252064724178","0.407890712197076","0.44175536691329","0.499827081951319","0.538868379916688","0.568822559572699","0.598220304081047","0.5703759365644","0.554286683183951","0.522846815664741","0.525462531959498","0.483779703940397","0.425848999799644","0.513647718912039","","","",
"Libya","LBY","PPP conversion factor, private consumption (LCU per international $)","PA.NUS.PRVT.PP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.536736564370793","0.576185988598462","0.611591560296792","0.659840256631666","0.675950234798879","0.705094549708923","0.712608301933504","0.721052043888011","0.736367357408097","0.739686409280741","0.694773977821061","0.616124306299701","0.547081732031967","0.523216821395041","0.498376070291454","0.494796856866396","0.486328584550787","0.502397179108293","0.533950301216374","0.549037026692449","0.555302288193991","0.621846075818511","0.584961249082794","0.535392462490416","0.488497325679737","0.507235309288822","0.562303406457296","0.638153358257669","","","","",
"St. Lucia","LCA","PPP conversion factor, private consumption (LCU per international $)","PA.NUS.PRVT.PP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.99323607903332","2.02984781540215","2.0714200422628","2.02909744961677","2.03322011562171","2.08907612626968","2.0483553153982","2.00145444123241","2.03396703479703","2.06015634668507","2.06681108147807","2.11668030193189","2.07830877403311","2.05319429934739","2.02886108150866","2.03878096281042","2.02238152658693","2.02180011941049","2.05510340056375","2.05919960902518","2.09182386178399","2.08396744728088","2.01280951499939","2.03770184516907","2.0932891368866","2.13131332397461","2.05912756919861","2.07916116714478","2.06887188520958","2.04300143825659","1.98267231243976","1.93936024844047",
"Latin America & Caribbean","LCN","PPP conversion factor, private consumption (LCU per international $)","PA.NUS.PRVT.PP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Least developed countries: UN classification","LDC","PPP conversion factor, private consumption (LCU per international $)","PA.NUS.PRVT.PP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Low income","LIC","PPP conversion factor, private consumption (LCU per international $)","PA.NUS.PRVT.PP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Liechtenstein","LIE","PPP conversion factor, private consumption (LCU per international $)","PA.NUS.PRVT.PP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sri Lanka","LKA","PPP conversion factor, private consumption (LCU per international $)","PA.NUS.PRVT.PP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10.0468074232425","10.8131416239252","11.6899803681807","12.6886463067738","13.4109898251039","14.0462079253491","15.8208465694151","16.9394935306751","18.24257321788","18.6895290735725","19.1956367016869","21.3111527940935","22.9820846162704","23.8909722741988","25.0308008293695","27.0273383057129","28.8062535893795","32.4442443688748","38.2949431626753","39.7632255224937","41.5540586599334","42.9880828857422","43.5156059265137","46.413143157959","48.4151725769043","50.2563018798828","51.7779350280762","55.5008811950684","55.3342605474141","56.2669948948617","59.001797888766","60.3074841380116",
"Lower middle income","LMC","PPP conversion factor, private consumption (LCU per international $)","PA.NUS.PRVT.PP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Low & middle income","LMY","PPP conversion factor, private consumption (LCU per international $)","PA.NUS.PRVT.PP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Lesotho","LSO","PPP conversion factor, private consumption (LCU per international $)","PA.NUS.PRVT.PP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.41029077616407","2.47452793675157","2.17510144223222","2.86511764926673","2.98723784851023","3.05549649910696","3.05683041397328","3.14113196771762","3.29871173605547","3.51716324764037","3.78758858957421","3.85546563696096","3.92572236061096","4.0278377532959","4.28086709976196","4.50849390029907","4.66072940826416","4.92797946929932","5.24398756027222","5.3621954294251","5.53994160871801","5.74485759569674","5.81892700829422",
"Late-demographic dividend","LTE","PPP conversion factor, private consumption (LCU per international $)","PA.NUS.PRVT.PP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Lithuania","LTU","PPP conversion factor, private consumption (LCU per international $)","PA.NUS.PRVT.PP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.00333157627305059","0.0362367820763231","0.179668140408658","0.30162216153607","0.409714","0.474256","0.508865","0.530245","0.51435","0.50173","0.493728","0.476643","0.451508","0.455245","0.472796","0.495472","0.517311","0.545399","0.535156","0.516291","0.51747","0.518934","0.504281","0.499885","0.499191","0.490628","0.495476","0.496244","0.51124","0.512693","0.519735",
"Luxembourg","LUX","PPP conversion factor, private consumption (LCU per international $)","PA.NUS.PRVT.PP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.969433","0.969639","0.984496","0.998828","1.004035","1.002861","0.991209","0.977714","0.967467","0.952492","0.944905","0.958046","0.945064","0.946059","0.965603","0.963143","0.946913","0.969755","0.958198","0.967497","0.977605","0.969149","0.974533","0.964711","0.973161","0.977016","0.963597","0.965991","0.936657","0.9597","0.963334","0.956422",
"Latvia","LVA","PPP conversion factor, private consumption (LCU per international $)","PA.NUS.PRVT.PP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.0106010933551867","0.108213697661961","0.219671364502825","0.291","0.337234","0.376487","0.398043","0.412412","0.41746","0.412798","0.402959","0.412289","0.432274","0.45543","0.492467","0.544069","0.599844","0.640997","0.610595","0.565953","0.577839","0.580503","0.564252","0.569704","0.569314","0.561069","0.562041","0.564196","0.580155","0.574221","0.573326",
"Macao SAR, China","MAC","PPP conversion factor, private consumption (LCU per international $)","PA.NUS.PRVT.PP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.5003104216858","4.73060039806352","4.94571831828261","5.12606856726187","5.30814707154003","5.60520415161679","5.70819551350628","5.77252137993354","5.69409820942419","5.3936358320072","5.1334637170693","4.89328968512934","4.68984589872655","4.51409506089312","4.43950988779784","4.48258328232778","4.56613419141408","4.68683613137488","4.90221934436816","4.97722591165631","5.03449184755224","5.16379404067993","5.13876152038574","5.39379405975342","5.63144063949585","5.80924272537231","5.87891054153442","5.94029331207275","5.97287478092122","6.02800406528305","6.00286551161928","",
"St. Martin (French part)","MAF","PPP conversion factor, private consumption (LCU per international $)","PA.NUS.PRVT.PP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Morocco","MAR","PPP conversion factor, private consumption (LCU per international $)","PA.NUS.PRVT.PP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.00494642222651","4.14907620969151","4.25826815316844","4.35056528108634","4.45801687142687","4.60190444117893","4.60439046110218","4.54592359608368","4.59967818055657","4.53201427195196","4.46703401790454","4.37118364868646","4.42323146854865","4.37555380493758","4.32510690315713","4.22428781387779","4.22669478958021","4.19338398426776","4.18836604714941","4.24416118363457","4.21716600664783","4.12518692016602","4.0431547164917","4.17761850357056","4.37507486343384","4.39766263961792","4.38463497161865","4.29083681106567","4.2640860790272","4.20089370186308","4.17899921268489","4.04744386136299",
"Monaco","MCO","PPP conversion factor, private consumption (LCU per international $)","PA.NUS.PRVT.PP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Moldova","MDA","PPP conversion factor, private consumption (LCU per international $)","PA.NUS.PRVT.PP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000830933774002583","0.0090879231978097","0.151266156370981","0.864521605183862","1.09207886422338","1.31036978373376","1.43118085207723","1.51776127858876","2.06831799281661","2.62697778858399","2.80424067297972","2.90679758170636","3.17613113476881","3.48073117867497","3.7691214655826","4.11788977921463","4.49881949289021","4.88631517453234","4.90067471218668","5.18243963752142","5.41004037857056","5.37513637542725","5.94695043563843","6.12859678268433","6.40884876251221","6.34753561019897","6.38254404067993","6.42008014629011","6.61086692866803","6.77623963990219","6.80268191080185",
"Madagascar","MDG","PPP conversion factor, private consumption (LCU per international $)","PA.NUS.PRVT.PP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","89.7619109318166","93.5145290161708","103.937628184632","111.061914698049","150.390079797003","218.083684253845","253.731676557777","259.05905297652","270.93580085155","291.461212695233","315.377736919003","330.991628592128","379.580106407263","364.830054461169","404.904755104975","463.534211965145","497.39106557937","533.347824265232","561.378659725402","613.828172004084","659.770318140715","700.228210449219","708.448669433594","760.075744628906","797.930114746094","852.493835449219","890.619567871094","962.959594726563","1020.78502853918","1058.86741768385","1089.91382908145","",
"Maldives","MDV","PPP conversion factor, private consumption (LCU per international $)","PA.NUS.PRVT.PP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.81198784570277","5.2957356975124","6.00645994688778","7.00853384502671","7.06171966283106","7.24604567086745","7.47906260314307","7.86165845049646","7.63277889642407","7.68997028359656","7.35138602047919","7.19741841858962","7.38110824434917","7.12628478679542","6.82349637038587","6.685401828796","6.65382754052289","6.90885310235876","7.45459056276792","7.82010075567948","8.16708425796961","8.80968570709229","9.2357063293457","9.66302967071533","9.73769760131836","9.71452045440674","9.59599590301514","9.79355430603027","9.5472917572592","9.39798736375907","9.15630539763314","8.79295712617249",
"Middle East & North Africa","MEA","PPP conversion factor, private consumption (LCU per international $)","PA.NUS.PRVT.PP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Mexico","MEX","PPP conversion factor, private consumption (LCU per international $)","PA.NUS.PRVT.PP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.478924","1.779394","1.999559","2.401658","2.523376","3.287437","4.200914","4.861137","5.499596","6.22464","6.750886","6.915272","7.237584","7.344119","7.465823","7.648331","7.740349","7.955007","8.158591","8.433181","8.725021","8.940212","9.223471","9.180892","9.353626","9.433591","9.459933","10.135383","10.35149","10.791409","10.741827","11.08569",
"Marshall Islands","MHL","PPP conversion factor, private consumption (LCU per international $)","PA.NUS.PRVT.PP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.08341617009286","","","","","","","","","","",
"Middle income","MIC","PPP conversion factor, private consumption (LCU per international $)","PA.NUS.PRVT.PP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"North Macedonia","MKD","PPP conversion factor, private consumption (LCU per international $)","PA.NUS.PRVT.PP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9.37566469808628","20.7038559262356","23.4363327050481","23.3305473246191","23.0926941462201","23.1066790907614","22.6181647700635","23.7220422905397","25.0314300680985","24.4344869950101","24.7163987247034","24.4230947115263","24.3655993980233","24.608654072011","24.9121836305257","24.8403295994176","23.5874548232954","23.5087550200803","23.9432971315858","23.9369685635267","23.4675968823241","23.0363740357712","23.066310809549","22.2508811037142","22.5260410807892","22.6665239915576","22.8928077713432","22.9144197977089","22.9230280128034",
"Mali","MLI","PPP conversion factor, private consumption (LCU per international $)","PA.NUS.PRVT.PP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","198.356686454781","193.723820252039","176.291060817798","170.785072137251","205.021749262785","226.233501404581","234.748766085806","228.553750516759","234.144944091625","226.377545122016","217.498845707337","222.492517487967","230.041638401787","221.906127561085","209.420831611474","215.507700555419","211.995269005041","209.025824310314","219.758797224251","225.976559956544","224.795727249218","224.357284545898","222.062469482422","218.610443115234","215.418167114258","214.012939453125","203.486511230469","205.273391723633","200.979196709999","194.128410503582","192.602945714854","191.182297877942",
"Malta","MLT","PPP conversion factor, private consumption (LCU per international $)","PA.NUS.PRVT.PP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.614774328977542","0.604790421584274","0.596598052702798","0.603512351025219","0.612467214388496","0.622125729099158","0.615753323164088","0.628621817151979","0.642637441548339","0.645455397860461","0.644904447798145","0.651674580509978","0.657110881108054","0.634910822261876","0.635567907567336","0.63991477633014","0.659109593637797","0.656140439123765","0.656389297946622","0.652368593397531","0.638647389558233","0.638903807916855","0.644689399402493","0.652104275514097","0.649162917961323","0.65317314575617","0.637143416573787","0.647292402528741","0.63861821616755","0.650368765178405","0.652894453027079","0.64022658795818",
"Myanmar","MMR","PPP conversion factor, private consumption (LCU per international $)","PA.NUS.PRVT.PP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.66621241300768","9.72826682371051","11.5113833568025","14.7405511477209","17.8279905934115","21.7106273358517","24.5252333765262","31.0819493701873","46.3655606092071","53.7218586496071","51.910276944468","61.1362091192366","94.5301240148089","126.252380432892","128.535727553402","135.964807332135","158.05425102477","207.493019337327","253.372946680695","258.020849309518","273.451166075049","278.393951416016","271.024871826172","297.179443359375","313.411346435547","344.685699462891","367.48876953125","389.842895507813","406.700189631125","434.713825972419","","",
"Middle East & North Africa (excluding high income)","MNA","PPP conversion factor, private consumption (LCU per international $)","PA.NUS.PRVT.PP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Montenegro","MNE","PPP conversion factor, private consumption (LCU per international $)","PA.NUS.PRVT.PP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.316355789937768","0.381593977593403","0.436805257533301","0.464692550339544","0.468812384900647","0.474496309510725","0.472693869333244","0.470934667974481","0.490543044823535","0.479173842384845","0.457612851405622","0.446453100121201","0.455489694193722","0.447292278223766","0.439253968990091","0.437177472065735","0.421635991204024","0.426626770755998","0.424531017076735","0.426636278722212","0.437133092371819","0.432510603247086",
"Mongolia","MNG","PPP conversion factor, private consumption (LCU per international $)","PA.NUS.PRVT.PP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","19.6502771327704","70.2685060763391","128.46014695292","125.009020136794","178.396523477305","238.046570835606","256.341552528691","269.829693936713","291.281732322839","301.058118281797","299.07561228034","307.43609414369","324.095572057133","353.322080208875","359.720060808176","383.426660289808","472.477257270089","510.292014133704","552.495832407607","580.637634277344","635.62744140625","721.889404296875","799.191284179688","807.436584472656","816.62548828125","873.5419921875","910.80432648489","959.940763197944","983.263613556875","1005.80969245035",
"Northern Mariana Islands","MNP","PPP conversion factor, private consumption (LCU per international $)","PA.NUS.PRVT.PP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.04667327718325","","","","","","","","","","",
"Mozambique","MOZ","PPP conversion factor, private consumption (LCU per international $)","PA.NUS.PRVT.PP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11.5595814555222","12.7466869509891","13.2768148487678","14.6856795526278","15.8259706497192","15.5131120681763","16.2804183959961","16.4880275726318","16.8409461975098","19.4032459259033","21.9880199432373","22.303269007685","22.515518141544","22.9399031490422","",
"Mauritania","MRT","PPP conversion factor, private consumption (LCU per international $)","PA.NUS.PRVT.PP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.44376422269804","5.51655159286978","5.89740832722475","6.26509176641553","6.35795109559664","6.58914882861751","6.70118174313925","6.85097997914348","7.28809625874743","7.42261725306339","7.41380075573738","7.54997846585414","7.72163578821032","7.93921904630755","8.53385585350091","9.25465424643671","9.52497008740933","9.932577829417","10.2680859899079","10.5335837622993","11.0148180031773","11.2849090576172","11.345548248291","11.8305076599121","12.1244155883789","12.3225044250488","12.2820281982422","12.4452560424805","12.5189163399595","12.5789067946563","12.7220637374371","",
"Mauritius","MUS","PPP conversion factor, private consumption (LCU per international $)","PA.NUS.PRVT.PP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.94548123908169","9.18286460593365","9.32678130848683","10.0122304026744","10.4724112407534","10.8008193580113","11.1806504609945","11.6718119229295","12.2761941049134","12.8433581402782","12.9455355130609","13.2682320463801","13.8995134610519","14.1238950001634","14.4035652636244","14.6187176906254","15.4241817647059","16.3201587614235","17.2463771112779","17.743397690143","17.9689991294958","18.5552654266357","18.0767669677734","18.4260673522949","18.5221519470215","18.3401184082031","17.8085803985596","18.0094242095947","18.1454004659662","17.8947183361322","18.1328612184726","18.016938430692",
"Malawi","MWI","PPP conversion factor, private consumption (LCU per international $)","PA.NUS.PRVT.PP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.63805040477026","2.85014612208453","3.42340560653956","4.08250626486962","5.35738904136382","9.55346031020562","12.7714009172739","13.6199760204443","17.4016135811072","24.658721583752","30.9093730527092","36.883412387141","41.6609804495413","44.6374556994481","48.4425096816761","54.0731038603024","59.7034389924446","62.6635946629318","65.6045978694701","71.3836480451358","75.4371106421086","78.7030181884766","92.5362548828125","117.760040283203","146.146362304688","178.778625488281","215.129608154297","241.930526733398","265.493821319607","285.204310799053","306.029518158003","",
